Tweet ID,Username,Content,Created At,User Location,Filtered Location
1134957610761895939,robporterphoto,"@DominicAPrice7 @EamonRyan @Q_petr lol - “There is very low confidence that observed species extinctions can be  attributed to recent climate warming, owing to the very low fraction of  global extinctions that have been ascribed to climate change &amp;  tenuous nature of most attributions” p300 https://t.co/NOwEQWw2JL",2019-06-01 22:59:15+00:00,Ireland,Ireland
1134955585638719488,TomasTo10,"@RRgirl1313 @WIREDScience Yes, the climate has always been changing and will change, but this wave of change is due to human activity (the rapid increase of greenhouse gases in the atmosphere in the past 200 years).
Climate change is a wide phenomenon, which directly or indirectly impacts lots of things.",2019-06-01 22:51:12+00:00,"Mladá Boleslav, Czech Republic",Czech Republic
1134954817317720065,annemariayritys,"Why Climate Change Impacts Are Many And Complex (in the Arctic): https://t.co/L8yGBkIUsr
#climatecrisis #actonclimatechange https://t.co/BAmv2D87Jk",2019-06-01 22:48:09+00:00,"Tampere, Finland",Finland
1134952136427626496,JosOlivier,Merkel in Harvard: World must do all ‘humanly possible’ on climate change – https://t.co/EPr5BVnbcv https://t.co/o4L0hbFJEl,2019-06-01 22:37:30+00:00,The Netherlands,Netherlands
1134951835851210757,Michael08483429,@KevinOliver19 That is one of the many reasons governments are terrified to tackle climate change. The economic consequences of climate change measures (which the media has not examined) are as important as the environmental consequences.,2019-06-01 22:36:18+00:00,Dublin,Ireland
1134950525844238338,NakedTrust,Remember that if you run a fever over 40°C you're in life threatening territory and only a few degrees away from actually dying. Climate change is making this worse. It's killing people and it will kill more.,2019-06-01 22:31:06+00:00,Vienna,Austria
1134950037799211008,Viddy28370000,"This is so sad.... how many more animals, plants, cultures suffer as a result of climate change. #ClimateActionNow #ClimateCrisis let’s move",2019-06-01 22:29:10+00:00,"Nevers, France",France
1134949842600550401,oneunicornaway,Climate change is like the divorced dad of Mother Nature who doesnt know how to take care of his kids because he never bothered too and suddenly after a week of underfeeding them gives them a ton of junk food to keep them happy,2019-06-01 22:28:23+00:00,France,France
1134949044810334209,annemariayritys,"Why is climate change such a significant risk for all areas of life worldwide?
https://t.co/nb9jeqOkzU
#climatecrisis #actonclimatechange https://t.co/KYLf8ufeL3",2019-06-01 22:25:13+00:00,"Tampere, Finland",Finland
1134948238300241925,JosOlivier,Climate change is already affecting global food production -- unequally https://t.co/jbweu4dtVC,2019-06-01 22:22:00+00:00,The Netherlands,Netherlands
1134948158956605446,PanagRigopoulos,Save Endangered Islands From Climate Change-Induced Annihilation https://t.co/dh5mflPVJC,2019-06-01 22:21:42+00:00,Patra-Greece.,Greece
1134947935035318272,PoshMePretty,Democrats conflate weather and climate change in bids for 2020 nomination - ABC News -  via @ABC https://t.co/H8xWl1h991,2019-06-01 22:20:48+00:00,"Marseille, France",France
1134947313603031041,anacamposdesign,This is a truly and effective #climatecrises measure #climatechange https://t.co/Af2ej6kHyL,2019-06-01 22:18:20+00:00,Portugal,Portugal
1134945640327327751,MatiasDMargaret,Suggested to our project @LICCI_ERC to have guidelines on carbon emissions - it is after all a #ClimateChange project - &amp; stumbled upon an interesting paper by @Penn Prof. Pierce assessing carbon offset &amp; vendors. https://t.co/8V4nhr2pry @atmosfair https://t.co/L2Zgisrby8,2019-06-01 22:11:41+00:00,"Eberswalde, Germany",Germany
1134945099979415559,JosOlivier,"Sin taxes on meat or flying won’t change a climate hypocrite like me. Rationing might.
Only radical solutions will make us reduce our carbon footprints and help the planet.

https://t.co/y2x0AY7nfq",2019-06-01 22:09:32+00:00,The Netherlands,Netherlands
1134944526534098945,annemariayritys,"Why is climate change increasing the risk of violent conflicts within states?
https://t.co/nb9jeqOkzU
#climatecrisis #actonclimatechange https://t.co/QRebaPcz5y",2019-06-01 22:07:16+00:00,"Tampere, Finland",Finland
1134944107393159170,D_C_H_A,What if I am a black woman migrant EU citizen against war and concerned about climate change?,2019-06-01 22:05:36+00:00,"Dublin City, Ireland",Ireland
1134710108896792577,lucasbergkamp,"Nepnieuws, misleidende ‘klimaatvraag’: we kunnen klimaatverandering niet voorkomen. Waar zijn de ‘factcheckers’? https://t.co/heRnMEQPMh",2019-06-01 06:35:46+00:00,"Brussels, Belgium",Belgium
1142942697122082817,annemariayritys,"Why should urgent action be taken to tackle climate change and its impacts? https://t.co/nb9jeqOkzU
#climatecrisis #actonclimatechange https://t.co/mqUulIxXwD",2019-06-23 23:49:08+00:00,"Tampere, Finland",Finland
1142941519109918722,DigPolBot,"Daily stats (US HoR): Yesterday's 6 most frequent hashtags among members of the #US #HouseOfRepresentatives were #CollegeforAll (3), #AZ01 (2), #CalFresh (2), #CancelStudentDebt (2), #ClimateActionNow (2), #ClimateChange (2). https://t.co/icyNBAXxEf",2019-06-23 23:44:27+00:00,Germany,Germany
1142940740621934592,Stefar77,"Ok.. was watching a dude swim for hours because you know... climate change and stuff..
They used to do this on ice but you know that's getting harder to find these days.

You need to adapt I guess. 🤐",2019-06-23 23:41:22+00:00,Zaandam - The Netherlands,Netherlands
1142939379121479681,Dublinate,This level of ignorance on the threat of climate change is the real danger to the world #ClimateBrawl,2019-06-23 23:35:57+00:00,Dublinate,Ireland
1142936345096196096,ahgrowup,"@declanganley Or could it be that this is all just marketing? Has climate change finally got its Warhol “15 minutes” so everyone is jumping on the bandwagon? I ask, because if you actually follow the science you’ll see that what were previously “certain” facts are no longer solid at all",2019-06-23 23:23:54+00:00,Ireland,Ireland
1142935789103460354,ahgrowup,@declanganley But hey! Everyone was ignoring the scientists anyway... let’s get a 15yo girl as our expert... so what if she rejects formal education... she really knows about climate change and its causes.,2019-06-23 23:21:41+00:00,Ireland,Ireland
1142935356821639168,ahgrowup,"@declanganley Or that the “99% of scientists agree” was to the question “are humans changing the climate” (hint yes, heck urban heat islands are a local climate change) not the question “is human activity the major component of climate change”",2019-06-23 23:19:58+00:00,Ireland,Ireland
1142934603705016322,JMcNChicago,Agriculture Department buries studies showing dangers of climate change https://t.co/KPzNKA1Qyp,2019-06-23 23:16:58+00:00,Near 1930s Germany,Germany
1142934565692084231,ahgrowup,@declanganley Wait until people find out that CO2 is at best a 5% contributor to temperature changes (and a more likely 1% upper limit) and that climate change is driven more by solar and orbital dynamics... or that corrections for urban heat islands are wrong and warming is over-reported,2019-06-23 23:16:49+00:00,Ireland,Ireland
1142933340837691392,john_henry,"There’s something about this trip home that’s been a  real mindset change for me, and I’m not sure why. Maybe the political climate + being a parent?",2019-06-23 23:11:57+00:00,USA ✈️ Amsterdam,Netherlands
1142931114488676352,CualainJ,"1/2 #Ireland takes out €350 million loan from @EIB for @DublinAirport to expand global travel in the future

This shows 2 things,

- Our government dont actually care about climate change,

They will bring in #carbontax just to tax people, nothing more.",2019-06-23 23:03:06+00:00,"Galway, Ireland",Ireland
1142930032299511808,ArtistCarolina,That's why I created a startup so we can research and track things like this and it's effect on the environment / climate change,2019-06-23 22:58:48+00:00,"Nyíregyháza, Hungary",Hungary
1142925155523543041,ArtistCarolina,"#Startup to track environmental / atmospheric changes 

auroraatmosphericinstitute - https://t.co/N0GFfSEFXR",2019-06-23 22:39:26+00:00,"Nyíregyháza, Hungary",Hungary
1142929502592520195,marcelopaganini,I'm about to sacrifice an innocent watermelon to calm down angry Climate Change #ClimateChange,2019-06-23 22:56:42+00:00,France,France
1142928279348924416,iAmMekoThaOne,"We Have Five Years To Save Ourselves From Climate Change, Harvard Scientist Says https://t.co/K4rsRxj5Bv",2019-06-23 22:51:51+00:00,Athens Ga,Greece
1142928147639394311,SachinVankalas,The Two Worlds of Impact &amp; ESG - Will both manage to convince the investors? join me in discussion at the 2nd Luxembourg Sustainable Finance Forum this Wednesday @LuxFinance @LuxFLAG #SUSTAINABLEFINANCE #ESG #CLIMATECHANGE  #IMPACTINVESTING https://t.co/svB0jJibNW,2019-06-23 22:51:19+00:00,Luxembourg,Luxembourg
1142927351036203008,annemariayritys,"Why are vulnerable ecosystems in the Arctic being threatened by climate change? https://t.co/ghgHOKuPXT
#climatecrisis #actonclimatechange https://t.co/rRVswW0Rce",2019-06-23 22:48:09+00:00,"Tampere, Finland",Finland
1142927316668047366,billg18211,@Oregon_GOP You idiots do not get it. In 10 years or less there WILL  be major changes in the climate. I know the entire GOP cares only for themselves and money. I guess they do not care for the grand kids and great grand kids etc.,2019-06-23 22:48:01+00:00,"Naples, FL",Italy
1142925385178517505,RoryDunne__,@fionamflanagan1 Your attitude stinks a little. The citizens of Ireland need to contribute to fight climate change just as much as citizens of bigger countries even if it had zero impact.,2019-06-23 22:40:21+00:00,Dublin,Ireland
1142924390725804032,irishenergyblog,"In the same week the Irish govt announce their climate plans for transport, they get a €350m loan from EIB for Dublin Airport so that ""it will greatly facilitate global travel in future"".

They are not even trying to hide the fact that they know climate change is a scam anymore.",2019-06-23 22:36:23+00:00,Borderland Ireland,Ireland
1142923539147874305,irishtatler,"There’s a growing number of people who are so afraid of what's to come in terms of climate change, that it’s begun to affect their everyday mental state. #climateanxiety https://t.co/3knSPBZfua",2019-06-23 22:33:00+00:00,"Dublin, Ireland",Ireland
1142923412727185409,ShaneRedflag,"In recognition of climate change ...I ran my electric  smoker for 6 hours, to make these.  You're welcome solar farmers.  
#ClimateChange https://t.co/vxA7fC3U6C",2019-06-23 22:32:30+00:00,Not Spain,Spain
1144032450072330240,sandracaustin,@SusanJPike And geography lessons are central to understanding climate change!,2019-06-26 23:59:25+00:00,Ireland,Ireland
1144031997783756800,DailyFinland,Combat of climate change rules Finland's EU presidency https://t.co/1FzTVpTIri,2019-06-26 23:57:38+00:00,"Helsinki, Finland",Finland
1143941436032868352,SasjaBeslik,"Chennai water shortage is a manmade crisis. Misuse and inefficiency are the culprits - in a warming world. This is why water management is so critical. 200,000 Indians already die every year because they don’t have a safe water supply. https://t.co/e63HHdTNBP",2019-06-26 17:57:46+00:00,"Stockholm, Sweden",Sweden
1144029370668986368,JayJay85L,"@jackhutton Priceless. That happens, if Germany suffers of climate change... 🤣🤣🤣🤣",2019-06-26 23:47:11+00:00,Germany and Canada,Germany
1144026474799697920,Bjoern_Illing,Looking for a post doc position and interested in transgenerational acclimation of #fish under predicted #climatechange conditions? Check out the recent advertisement in the NextGen project with the @AmfariaLab! Please retweet @AFS_ELHS @ispamedia,2019-06-26 23:35:41+00:00,"Bremerhaven, Germany",Germany
1144025113194577920,annemariayritys,"Why Climate Change AND Human Rights Are Closely Interlinked: https://t.co/zcMP6ECIcm
#climatecrisis #actonclimatechange https://t.co/iUDpQOH4lF",2019-06-26 23:30:16+00:00,"Tampere, Finland",Finland
1144022901290614786,MadeleineFogde,The Three Most Important Graphs in Climate Change by @GlobalEcoGuy https://t.co/qaX6JRbQLl,2019-06-26 23:21:29+00:00,Stora Hult & Stockholm,Sweden
1144021757059317760,SusanJPike,Climate change is central to geography lessons | Letter https://t.co/MVcfbIy1wF,2019-06-26 23:16:56+00:00,Dublin via Portsmouth! ,Ireland
1144020180420444163,K4Climate,"@declanganley The real test of Ireland's media was it's asking the government to explain what affect it's major new Climate Action Plan will have on climate change.

It didn't...
#propaganda
#CopyAndPasteJournalism",2019-06-26 23:10:40+00:00,Ireland,Ireland
1144019048944066560,annemariayritys,"How does climate change and warming impact ecosystems in the Arctic region? https://t.co/ghgHOKuPXT
#climatecrisis #actonclimatechange https://t.co/wjBrBphkyA",2019-06-26 23:06:10+00:00,"Tampere, Finland",Finland
1144018506645680128,gazellestans,this fucking climate change,2019-06-26 23:04:01+00:00,"Paris, France",France
1144017992600182785,floydaddict,Pink Floyd’s David Gilmour Sold His Guitars for $21.5 Million—And Donated Everything to Fight Climate Change – Mother Jones https://t.co/Vh6iRpMyce,2019-06-26 23:01:58+00:00,Paris,France
1144017446459912194,londonerabroad,It’s time to change the climate disaster script. People need hope that things can change | Nicky Hawkins https://t.co/hsdnvtlYYw,2019-06-26 22:59:48+00:00,"Ljubljana, Slovenia",Slovenia
1144014518143655937,annemariayritys,"How can we prevent the severe consequences of climate change?
https://t.co/xmoWjxiA6F
#climatecrisis #actonclimatechange https://t.co/jvd7mQkaYl",2019-06-26 22:48:10+00:00,"Tampere, Finland",Finland
1144014375868620803,GuyltyPleasure,"@AncientArmitage Climate change is real. 
Hope you are well - even though I am a lazy correspondent, I do miss you 😘",2019-06-26 22:47:36+00:00,"Dublin City, Ireland",Ireland
1144014018316767233,IrishinEurVoice,"With Climate Change &amp; Global Warming, you can  never know what Season to expect in Dublin... but maybe now all seasons will be seasons of Goodwill?",2019-06-26 22:46:11+00:00,Brussels,Belgium
1143940931026128899,PEDeBauw,"Unexpected encounter in Grafton Street this afternoon: #SaintNicolas #SinterKlaas himself... in summertime! Always happy to meet the Saint of course, but I hope he won't miss his annual rendezvous with children on 6th December! https://t.co/qYDq8BspUn",2019-06-26 17:55:46+00:00,"Rome, Italy",Italy
1144012780460285953,lukeacorkery,"Newly elected Cllr @EoinTennyson speaking passionately about young people in politics on BBC One NI. I completely agree; issues like climate change, EU membership, marriage equality and women’s rights matter to us and mobilise us. 👏🏼",2019-06-26 22:41:16+00:00,"Swords, Dublin",Ireland
1137509320789254149,inishfad,"Finally, climate change precisely explained.....",2019-06-08 23:58:50+00:00,Ireland,Ireland
1137507011388723200,Mr_G_W,"i dont get climate change deniers

maybe CO2 causes climate change, maybe it doesnt

maybe flooding the atmosphere with all sorts of gases is a bad idea to begin with and its probably not a good idea to wait to find out until its too late",2019-06-08 23:49:40+00:00,Portugal,Portugal
1137506895877607424,annemariayritys,"Why are traditional lifestyles in the Arctic being threatened by climate change? https://t.co/ghgHOKuPXT
#climatecrisis #actonclimatechange https://t.co/KdoyLdYurc",2019-06-08 23:49:12+00:00,"Tampere, Finland",Finland
1136979242980433920,BjornLomborg,"Glacier National park removes their ‘gone by 2020’ engravings with new signs indicating the glaciers will disappear in “future generations.”

https://t.co/Y2Yb1Zr3b8",2019-06-07 12:52:30+00:00,"Malmö, Sweden",Sweden
1137505155002392576,nigeljw,"@AndrewScheer It is pathetic that you ignore all questions with regards to climate change. The survival of our children is the most basic human right, which you oppose. Our prosperity is directly correlated to the protection of our land, which you will continue to ravage for personal wealth.",2019-06-08 23:42:17+00:00,"Copenhagen, Denmark",Denmark
1137503878805688322,FelipeMaraschi1,"Dying to try some kernza beer, bread, pasta.....
This new cereal and beer share an ingredient–and it’s fighting climate change https://t.co/AenKQCfurW",2019-06-08 23:37:13+00:00,"Porto Alegre, Brasil",Portugal
1137503120903348224,MaharajGrace,This is truly amazing. A small island developing State that is faced with non-conventional security threat such as climate change has it's place on the UN Security Council.,2019-06-08 23:34:12+00:00,Stockholm,Sweden
1137497376531341313,jellsmoor,"St. Vincent &amp; the Grenadines is the smallest nation to ever have a seat on the United Nations #SecurityCouncil 🇺🇳

In the past 25 years only 5 small island developing states (#SIDS) served on the Council - but they constitute 20% of #UN Membership. 

#UNSC
https://t.co/iDnFJpAjGX",2019-06-08 23:11:22+00:00,"Lisbon, Portugal",Portugal
1136988335350661121,think_or_swim,"Yes, it’s June and cold in Ireland. Meanwhile, northern Sweden &amp; Finland, at edge of Arctic Circle, approach 30°C. 
That’s #ClimateBreakdown unfolding https://t.co/BNzHEGp7nv",2019-06-07 13:28:38+00:00,Dublin,Ireland
1137502772025331717,elenaneira,"""Our most important and pressing mission... is to save our own planet, the one we are living on, from climate change.""
@MikeBloomberg #MIT2019",2019-06-08 23:32:49+00:00,New York - Madrid -Tokyo,Spain
1137501356799987715,dannydarcy72,Irish President Michael D Higgins slams Donald Trump's 'regressive and pernicious' climate change position on eve of Ireland trip https://t.co/QqFrY2ASHx,2019-06-08 23:27:11+00:00,Dubliner Bar-Tenerife,Ireland
1137498929640042496,sagbanglover,Pray for Kiribati. Pray for the Earth. Pray for the ppl that they may become responsible with their actions. Pray for great minds to think of another remedy for climate change. PRAY.,2019-06-08 23:17:33+00:00,"Valencia, Central Visayas",Spain
1137496300147105794,juha_sihvonen,@EK14MeV @Rail4Eva @mikarantane ...which precludes using them to tell if change this fast has ever occurred before. Climate science is afaik generally of the opinion that the current rate of change is unprecedented. (2/2),2019-06-08 23:07:06+00:00,"Helsinki, Finland",Finland
1137496071540760577,annemariayritys,"Why Does Climate Change Transform Arctic Rivers? Learn more here: https://t.co/zMGVKG7LZh
#climatecrisis #actonclimatechange https://t.co/pQjnQEX6NZ",2019-06-08 23:06:11+00:00,"Tampere, Finland",Finland
1137496051307487232,juha_sihvonen,"@EK14MeV @Rail4Eva @mikarantane Climate change skeptics have also been citing ice and geological records as evidence that climates have changed drastically before and it's no big deal, despite, as you said, their issues in recording extremely rapid changes, (1/2)",2019-06-08 23:06:06+00:00,"Helsinki, Finland",Finland
1137493932709953537,bigjintybarr,@AngusMacNeilSNP Please speak to a scientist before making such statements. #climatechange #fishmove,2019-06-08 22:57:41+00:00,"Scotland, Italy, Ireland",Ireland
1137492824860045312,OfflineSource,"The White House blocked a State Department intelligence staffer this week from issuing testimony to the House warning that human-caused #ClimateChange could be ""possibly catastrophic,"" according to The Washington Post. ...",2019-06-08 22:53:17+00:00,The Netherlands,Netherlands
1137491779148746752,OfflineSource,Washington Post: White House blocked State Department agency from warning about #ClimateChange.,2019-06-08 22:49:08+00:00,The Netherlands,Netherlands
1137491668532387840,IamXCVIII,"I like that Designated survivor is tackling issues that we see these days, privacy, climate change, gay rights",2019-06-08 22:48:42+00:00,The Netherlands,Netherlands
1137490786885521408,DMarramaque,".@Jeremy_Hunt: we want a strong Global Ocean Treaty that protects wildlife, limits climate change &amp; ensures food security #protecttheoceans",2019-06-08 22:45:11+00:00,Sintra/Porto /Lisboa,Portugal
1137489857708642304,aaron_cassidy,White House blocked intelligence agency’s written testimony calling climate change ‘possibly catastrophic’ - The Washington Post https://t.co/UJ3dUJYWxy,2019-06-08 22:41:30+00:00,"Berlin, Germany",Germany
1137489824854806528,tergus,I just watched a video that is extraordinarily educational in terms of consequences of climate change. It deals with the greatest volcanic catastrophes known. Its 16mins long and highly recommended. https://t.co/Q0LEJalP7R,2019-06-08 22:41:22+00:00,Berlin,Germany
1137489244769796097,Nax1Heydrich,Architect of Green New Deal says climate change will kill the equivalent of 25 Holocausts https://t.co/u1K6sIoTHi https://t.co/WdQka3SkEa,2019-06-08 22:39:04+00:00,"Logroño, Spain",Spain
1137488208143499270,micharuhl,"Geology=great, it allows one to 'read' the history of our beautiful planet, page by page (layer by layer). Here, an example of the largest climate change event of the past 200 million years: the Toarcian Oceanic Anoxic Event (Peniche/Portugal) @iCRAGcentre @TCD_NatSci @tcdglobal https://t.co/U3LMRIbgV0",2019-06-08 22:34:56+00:00,"Trinity College Dublin, The University of Dublin",Ireland
1137443311650836481,FilipVerbelen,"The end of the Arctic as we know it: 
The world is losing 10,000 tonnes of sea ice every second. Every second. 
https://t.co/KaxL8yYuue",2019-06-08 19:36:32+00:00,"Ghent, Belgium",Belgium
1137485958616616960,mdenaxa,White House blocked intelligence agency’s written testimony calling climate change ‘possibly catastrophic’  https://t.co/0qkLiahsW3,2019-06-08 22:26:00+00:00,"Paris, France",France
1138595123296702464,viennainformer,Heart stopping moment police van nearly runs over climate change protester head – VIDEO – https://t.co/cp5wX6QdYC https://t.co/RsohlVEmOj https://t.co/VEPOHVGKRh,2019-06-11 23:53:26+00:00,Vienna,Austria
1138594542255427584,IRanalyst,"Except when it comes to Yemen, Palestine, West Papua, Venezuela, climate change, the JCPOA, Assange, etc, when we do precisely the opposite",2019-06-11 23:51:07+00:00,Melbourne & Paris,France
1138594278790221825,bluepupboi,"Wound up paying $336 for dentistry out of pocket today, so uh, I made a climate change wishlist if anyone wants to help me keep breathing this summer: https://t.co/koeeFMfI4g",2019-06-11 23:50:04+00:00,"Berlin, Germany not NH.",Germany
1138592519384494080,marciojmsilva,Fighting climate change is going to require massive changes in our shopping habits https://t.co/AVtB7K6J7k https://t.co/wH0kaiwmsA,2019-06-11 23:43:05+00:00,"Porto, Portugal",Portugal
1138417000307482630,XRBerlin,"Rebels are locked on in front of the #Kanzleramt for over two hours now, demanding the declaration of #ClimateEmergency. Not a single minister, who got the keys mailed this morning, has shown up to unlock &amp; talk with them yet. #RebelForLife #ActNow https://t.co/5Hnjj52ng8",2019-06-11 12:05:38+00:00,"Berlin, Deutschland",Germany
1138587675252973569,JasonAKeane,"Simply brilliant!.. 'Climate Change Trans Counselling' by Will Franken
https://t.co/FEXmpmfQSc",2019-06-11 23:23:50+00:00,Ireland,Ireland
1138586119879176192,torijelinek,"#soya #soybeans #PalmOil #paper #pulp #cattle #agriculture 
#farming #human #consumers #greed #waste #habitat #forests 
#deforestation #climatechange #AnimalWelfare #ecosystems",2019-06-11 23:17:39+00:00,France,France
1138585944087498752,tekaldas,"I don't know who @abigailtracy is but this is clickbait nonsense. @AOC has been extraordinary in her brief time in office. She transformed public debate on taxing wealthy, raised profile of natl climate change policy &amp; is one of Congress' most formidable questioners in hearings",2019-06-11 23:16:57+00:00,Barcelona,Spain
1138584992399986688,philippe_drevon,@BBCWorld Climate changes no???😰😰,2019-06-11 23:13:10+00:00,"Châtonnay, France",France
1138584762879266816,jellsmoor,"""Last week Amazon shareholders rejected a proposal backed by almost 8,000 employees to deliver a strategy for climate change""

#AMZNclimate #ClimateStrike #ClimateActionNow #Tech4Climate
https://t.co/4YG5vixblK",2019-06-11 23:12:16+00:00,"Lisbon, Portugal",Portugal
1138584499317612548,cristobalvega,"The Butterfly Effect and the Climate Change Dilemma

https://t.co/OoGPc4YnuU",2019-06-11 23:11:13+00:00,"Madrid, Comunidad de Madrid",Spain
1138584180051337216,_samueltamba,A big thank you @enedis for this wonderful evening on the theme of the fight against climate change in an incredible dedicated space rich in learning. You are a great partner of G7 Youth ! @mariesilin @cfabre75,2019-06-11 23:09:57+00:00,"Paris, France",France
1138521946642161664,Y7France,Group picture with the @enedis team! 📸 #FairFuture 🇨🇵 https://t.co/Nrt3Yn3b9m,2019-06-11 19:02:39+00:00,"Paris, France",France
1138583814270279681,cristobalvega,Guelph study tries to bring human behaviour into climate change projections | CBC News https://t.co/TZAUidnAas,2019-06-11 23:08:29+00:00,"Madrid, Comunidad de Madrid",Spain
1138583623848910849,jellsmoor,"Developed countries often finance fossil-fuel projects in island states disproportionately affected by climate change. Donors should instead help islands become laboratories for testing innovative clean-energy technologies.
-#Aruba's Former PM @MikeGEman
https://t.co/En9MfHL4KU",2019-06-11 23:07:44+00:00,"Lisbon, Portugal",Portugal
1138583227361300480,annemariayritys,"Why Greenhouse Gas Reservoirs Are Important in Combating Climate Change:  https://t.co/VOKNbKxUxI
#climatecrisis #actonclimatechange https://t.co/VGyImGOjAu",2019-06-11 23:06:09+00:00,"Tampere, Finland",Finland
1138583088752156677,cristobalvega,"How can city dwellers help with climate change? Buy less stuff.

https://t.co/liOH2U08Eh",2019-06-11 23:05:36+00:00,"Madrid, Comunidad de Madrid",Spain
1138582597737558018,MrBucksboy,@AgentP22 at circa 6 mpg climate change is clearly somebody else's problem https://t.co/xuffyZOoCU,2019-06-11 23:03:39+00:00,"Jard-sur-Mer, France",France
1138581751817789441,mitter81,"@PabloKovacs1 See this map gives plot and data of DELIBERATE CLIMATE CHANGE PROJECTS of those which have been declared; Use the filters and links from map to current day in use, sponsors, perps, so on, screenshot for lazy #chemtrails https://t.co/KNnK80enYU #climatechange https://t.co/v42bVjLalw",2019-06-11 23:00:18+00:00,"Gibraltar & Andalusia, Spain",Spain
1138581526541754369,toffanin,"""Climate Change Poses Major Risks to Financial Markets, Regulator Warns"" by Coral Davenport via NYT https://t.co/mIiz6dz0Rx https://t.co/kzgwrXXdPi",2019-06-11 22:59:24+00:00,"Italy, Europe and worldwide",Italy
1138581337944838145,at2rty,"@VTVcanal8 @NicolasMaduro a NET PROTEST TO FREE ASSANGE twitter/facebook, + itself becomes trustworthy, as well rather than marches climate change is the free press to inform as the geology, ecology, the green in britain &amp; france one solid union, NET VIDEO PARTY protest &amp; change, NETPROTEST.",2019-06-11 22:58:39+00:00,France/Paris,France
1138580953029382144,torijelinek,"#China #fossilfuels #fossilfuel #human #greed #profits 
#climatechange #Sustainability #GreenEnergy #economics",2019-06-11 22:57:07+00:00,France,France
1138580617719885826,at2rty,"@LeeCamp a NET PROTEST TO FREE ASSANGE twitter/facebook, + itself becomes trustworthy, as well rather than marches climate change is the free press to inform as the geology, ecology, the green in britain &amp; france one solid union, NET VIDEO PARTY protest &amp; change, NETPROTEST.",2019-06-11 22:55:47+00:00,France/Paris,France
1138580432021262339,at2rty,"@DrJillStein a NET PROTEST TO FREE ASSANGE twitter/facebook, + itself becomes trustworthy, as well rather than marches climate change is the free press to inform as the geology, ecology, the green in britain &amp; france one solid union, NET VIDEO PARTY protest &amp; change, NETPROTEST.",2019-06-11 22:55:03+00:00,France/Paris,France
1138579839676534785,Chuck85096594,@KiWoon3 @neesietweets I said yes because climate change has been going on since the Earth formed its climate. It is a natural global cycle. Can it be stopped like politicians claim to want? LOL! No! Global warming? Sure. Another natural cycle. It’ll cool again in a few 1000 years.,2019-06-11 22:52:42+00:00,"Naples, FL",Italy
1141131292253315073,vlopezsaavedra,We need to keep investment and scientific research going on #ClimateChange Early melting is yet another reminder to keep our focus on what really matters🌍 @IPCC_CH @ClimateReality @CGIARclimate @GRA_GHG @GretaThunberg #IPCC #GlobalGoals #ClimateAction #SDG13 #ParisAgreement,2019-06-18 23:51:15+00:00,"Parma, Italy",Italy
1139504201615237120,RasmusTonboe,@SteffenMalskaer got the difficult task of retrieving our oceanographic moorings and weather station on sea ice in North West Greenland this year. Rapid melt and sea ice with low permeability and few cracks leaves the melt water on top. https://t.co/ytlBDTrVeD,2019-06-14 12:05:47+00:00,Copenhagen,Denmark
1141130774693011467,annemariayritys,"""Paris Agreement 2015/Art.2: Aims to strengthen the global threat of climate change."" https://t.co/nb9jeqOkzU
#climatecrisis #actonclimatechange https://t.co/9ZG6Iqb6Zu",2019-06-18 23:49:12+00:00,"Tampere, Finland",Finland
1139504201615237120,RasmusTonboe,@SteffenMalskaer got the difficult task of retrieving our oceanographic moorings and weather station on sea ice in North West Greenland this year. Rapid melt and sea ice with low permeability and few cracks leaves the melt water on top. https://t.co/ytlBDTrVeD,2019-06-14 12:05:47+00:00,Copenhagen,Denmark
1141128792179695616,IpCollins,"@darachos Climate change skeptic and social reactionary. 

Time to follow the money methinks. Probably Roubles or Riyals.",2019-06-18 23:41:19+00:00,"Limerick, Ireland",Ireland
1141128479456600064,Rangutan,"Who says climate change is a hoax? We are coming out of a mini ice age, so the globe will heat up anyway. We can adapt to that. Rather, we should concentrate on stopping pollution and toxification of our oceans, air and bodies !!!... https://t.co/H4FJvRQQwd",2019-06-18 23:40:05+00:00,Munich,Germany
1140934797952454656,PEspinosaC,"We are facing a #ClimateEmergency &amp; it is the fight of our lives. Around the world, young people are calling for greater and faster #ClimateAction. Their voices should not &amp; will not be ignored in our process at the @UN #ClimateChange conference. https://t.co/Mka6wAT6Iv #SB50Bonn https://t.co/nbbCby62Gz",2019-06-18 10:50:28+00:00,"Bonn, Germany",Germany
1141124710966517761,marciojmsilva,This photo from Greenland says everything about climate change - CNET https://t.co/stLWBZVxcs https://t.co/vgJbojhMhV,2019-06-18 23:25:06+00:00,"Porto, Portugal",Portugal
1141124178793422848,arrimales,"@Lafarge_Canada I think it'd be a great message to the world if you pledged to reduce the GHG emissions every year from now on and to reach carbon neutrality by 2050 (max.), in line with the IPCC scenario with limited catastrophic climate change consequences. 2/2",2019-06-18 23:22:59+00:00,"Alkmaar, Netherlands",Netherlands
1140982427155779587,BjornLomborg,"Clickbait vs truth:

2018 Nature study shows Tuvalu *increased* in size despite sea level rise and 'will persist for habitation over next century'

Cover of Time with UN Secretary-General in water outside Tuvalu 'Our Sinking Planet'
https://t.co/Vtf2KWgz7m
https://t.co/kKtsYOnv4f https://t.co/WW0znDgYjQ",2019-06-18 13:59:43+00:00,"Malmö, Sweden",Sweden
